5339,23712,44110,32506,8659,9071,16322,9071,5283
5465,57099,7072,5784,21991,49827,3169,49683,1022
5659,55588,54104,22587,40273,2834,57099,4972,54104
5784,7730,71632,54141,3169,8659,30531,44632,10431
6169,43576,63179,54126,36963,21864,6169,42371,27671
6346,30889,989,29758,27514,56738,4598,1886,51854
6632,2338,44632,44632,5465,6632,44116,21893,5339
6709,4598,6709,1427,63179,21991,54356,6709,25115
6830,34901,40879,2834,6830,3169,5339,44116,22686
6944,52639,71814,70004,6169,46077,25940,27892,81985
7053,44116,4706,32265,46983,7053,35669,74361,82034
7072,64119,49679,49668,7547,44116,3296,42502,49683
7094,3169,5784,34901,13875,3658,58053,9243,57099
7299,46077,2262,7299,54315,7299,42065,2118,70594
7386,55588,6169,49683,44116,59699,5339,1035,44116
7453,6632,2262,34881,42065,65660,48047,2530,7453
7547,80337,47400,60440,81985,68963,27145,4706,45407
7591,725,49668,26693,66329,7299,37835,27553,40879
7688,25910,32319,31047,27671,25115,54544,81806,4972
7730,55110,34901,60440,54356,45396,46029,1630,62142
7779,1537,81892,35669,53957,38792,20973,7779,21864
7791,34903,27824,82034,71632,44632,51502,7730,46983
8008,201,43576,5659,27145,57099,2621,20973,59849
8659,3948,14028,54315,6169,2530,39884,52639,36840
8713,46077,4706,4759,5339,25910,14028,1630,43576
8927,70594,6169,7386,63041,27145,35408,17630,68
9071,57099,16322,49948,989,66329,48047,31378,49668
9243,7779,7791,9243,1537,34699,43576,2398,71814
10429,2543,81892,54316,33107,2338,44056,1630,40879
10431,64278,41702,5283,5252,49721,42502,70004,44632
10554,5291,51476,44116,7386,27352,44632,37835,37569
11235,64119,1035,11235,10431,3169,32265,2621,4759
13613,3169,81446,3169,70004,59507,54315,21991,81915
13875,10431,2543,35278,54315,34881,2398,32163,6632
14028,34881,56738,39542,57099,41327,74361,51476,50216
15866,61912,15866,41702,27664,66329,2338,30889,55082
16311,16742,53878,40057,61005,10431,13613,27824,49683
16322,49721,34901,70004,57099,32163,5339,61090,16311
16497,59507,25910,61153,9243,201,5659,59507,31378
16742,42130,1380,4972,25910,64278,34881,16742,16742
17630,44056,6346,52230,35669,82005,74361,17630,68
18387,18387,39884,18387,25115,18387,57099,34903,44056
19089,54356,51854,7547,43576,37835,5252,19089,32319
20973,1427,41327,15866,22686,59507,79219,6169,34901
21864,3169,54356,56935,5339,54356,21864,5339,21864
21893,54544,51540,21893,16497,25490,65660,44056,55110
21991,44632,54104,61791,42502,27664,37569,54104,1539
22587,40879,6346,67075,68,54356,39835,1427,30889
22686,22686,28652,70004,5339,2118,27671,22686,36963
23301,23301,54544,2834,725,23301,1473,1539,65090
23712,55110,7094,23712,54544,81892,23712,18387,35669
24925,57099,70594,46733,46733,54126,14028,53957,81985
25115,1414,17630,42130,6346,32265,61153,13875,22686
25437,7791,82005,27514,64278,49948,2262,5339,44116
25490,2338,669,1022,11235,80337,52676,25490,63041
25853,35669,6632,32265,36963,6169,30889,43576,14028
25910,1339,61005,59699,11235,74470,2530,6632,5291
25915,81915,27145,4706,27664,58053,49668,25915,54104
25940,25940,46029,54126,21991,25940,80337,21991,34903
26693,2398,8927,3169,67629,22587,6169,79219,8927
27145,2262,4706,51476,43576,68,5339,23301,54058
27352,27824,7453,6709,30889,162,20973,54356,7688
27514,23301,52639,1473,23301,25115,3519,27892,30531
27553,64119,2569,3169,38693,70791,58053,55588,27892
27664,41327,44632,27664,3169,81892,57099,55061,81915
27671,27671,5339,8927,43576,64278,7547,55149,5339
27824,7688,51540,49668,8659,5291,2834,27824,55110
27892,5784,54141,30531,27892,49827,27892,70791,37835
28652,40273,2543,38792,7094,3169,2086,41327,9243
29719,3169,29719,30889,44056,82005,55082,51476,10431
29758,49679,3658,25940,1022,49578,27824,56022,69844
29875,18387,52230,14028,65090,61090,8713,44116,76792
30531,30531,30531,2530,46983,81985,2262,46733,2118
30863,81915,59699,6830,13613,30863,1537,54141,63179
30889,35408,55061,66525,54141,30889,54356,55061,44110
31047,30863,52736,9243,27352,4740,82034,3296,57099
31378,21864,63179,60440,44116,54104,62888,52736,22686
32163,65090,32265,16497,62007,1537,41702,69844,37569
32265,82005,1414,1539,6944,64406,55061,46077,1380
32319,32319,54356,54544,669,52230,48047,24925,55110
32506,40273,46029,40273,25915,34903,34903,5291,54104
32693,71632,70004,81985,79219,56935,70594,5339,42065
33107,40273,7386,3169,52230,40273,669,33107,1035
34699,34699,45396,34699,16311,58492,42502,6169,3169
34714,57099,81507,34714,36290,34903,36290,2569,3169
34881,34881,81806,5291,25910,989,25853,2118,22587
34901,2834,1473,67075,6830,49578,30889,54356,61791
34903,68963,5291,16311,3169,8659,10431,46029,29875
35278,7299,201,42502,35278,1380,35278,7688,64278
35408,7779,44110,70594,76792,59849,49668,35278,10554
35669,66329,75787,59507,44056,5659,23301,38693,75787
36290,55082,3169,5283,27145,6944,9243,1537,34901
36840,59849,6632,59507,61153,57099,201,46077,9071
36963,48047,44116,57099,1380,989,22686,6830,59699
37501,76792,16497,59699,64119,37501,17630,1473,54544
37569,44116,61912,37569,37569,19089,61791,31378,29875
37835,32265,34881,8927,34881,7053,989,55588,61153
38693,6632,4706,38693,56935,30531,38693,38693,9071
38792,7094,10431,7299,68,54058,54356,9243,2530
39542,1380,57099,57099,52639,39542,34714,5283,39542
39835,1630,20973,13613,49827,6632,46077,81985,49721
39884,34714,36290,7094,54693,54126,57099,36290,30531
40057,44632,27664,44116,51114,46029,5291,4775,24925
40273,8713,32506,7386,25940,40273,4706,24925,5784
40696,7053,40273,5283,10431,55110,63041,44056,44056
40879,48047,38792,25437,57099,54544,9071,6709,2530
41327,29875,5339,27664,41327,35669,6944,4650,6709
41702,64119,1380,29875,5339,7299,44632,82005,6169
42065,54316,81446,76792,81892,35278,42065,69330,59500
42130,42502,81892,2338,49683,68,6944,27664,46029
42371,54104,34699,58053,25915,55588,21991,67971,11235
42502,71632,27553,53957,81446,4775,3169,39835,36290
43576,2530,56738,21991,32693,989,1427,44056,36963
44056,7791,24925,3948,2262,82005,52230,44056,61791
44110,9243,32319,44110,3296,70004,13613,40273,44110
44116,6830,1427,54356,201,68,49827,41702,18387
44632,82005,54316,49679,63179,30889,3169,22587,5784
45396,1022,2621,70004,6944,81915,51502,16311,57099
45407,49646,5252,26693,49827,5339,5339,49418,81915
46029,54769,44632,5784,49646,49721,2543,54126,27664
46077,54315,25115,1537,3169,41327,81915,39835,57099
46733,34714,3169,49668,6632,4775,81985,82005,4598
46983,7053,17630,57099,5465,4598,82005,9243,44116
47400,49646,32506,57099,49827,44632,46733,1473,24925
48047,2363,2398,1630,8659,7299,1537,66329,2569
48552,27664,55762,70594,7779,54104,46029,1035,2170
49418,24925,71814,54104,7386,46733,4972,48552,16311
49578,32506,49683,5339,7547,34903,2338,5252,49827
49646,45407,81892,44632,3169,49721,49668,54104,55762
49668,4650,64278,1630,57099,2363,49668,13613,51114
49679,16311,7094,5784,52230,46733,20973,21991,7053
49683,42130,35408,80337,81915,5784,49646,44116,5465
49721,1537,49578,49668,31378,64278,27664,4598,25915
49827,47400,49827,49578,25940,82005,1022,82005,5291
49948,44056,7688,54693,25910,5291,62007,27664,44632
50216,46077,8713,989,36963,19089,725,64119,34881
51114,61912,31378,81985,70004,63041,32693,49679,5465
51476,30531,34714,55110,1886,51502,51476,67075,42371
51502,79219,6830,36290,4598,43576,51502,32265,3169
51540,62888,65090,32265,7453,1414,34901,21893,1414
51854,8659,51854,4706,16742,28652,61090,6346,27145
52230,21991,52639,52230,76792,4598,4898,43576,80337
52639,201,43576,21991,52639,7688,46077,5339,34901
52676,5291,29719,24925,52676,25490,4598,39884,9071
52736,48552,5659,1539,33107,52736,34881,62888,52639
53878,6709,34903,7547,5784,36290,61791,24925,37569
53957,52230,19089,70004,82005,29758,57099,82005,41702
54058,2530,2569,42502,82034,75787,28652,21864,49948
54104,55110,3169,4598,9071,68,46983,81915,56738
54126,29758,61153,46029,2543,44632,5339,7299,55110
54141,3658,55110,3169,7094,49418,49827,4759,3169
54315,22686,22587,4598,54104,40273,1427,38792,51854
54316,19089,2543,2621,39835,60440,5339,57099,64824
54356,51854,40273,36963,22686,59699,64119,70594,81806
54544,54544,2543,82005,59849,74470,54544,54544,81507
54693,66329,34901,54693,44116,5465,1473,79219,41327
54769,21991,4775,16322,1035,6709,34699,24925,5784
55061,82005,76792,81985,64489,34901,54141,44116,81892
55082,69844,43576,55082,67629,29719,27145,1035,49683
55110,27145,3519,55061,55110,7386,2086,30863,49679
55149,7299,2834,54544,2530,54104,59699,2530,52639
55588,3169,69330,51502,3169,81806,61090,49668,6709
55762,55762,16322,24925,2398,4898,1339,54356,49668
56022,82005,27145,54126,32506,44116,2262,51114,54769
56738,61912,81806,56738,54315,1473,20973,8927,54104
56935,64278,41702,42371,46983,7453,82005,7547,10431
57099,1035,36963,38693,42502,62888,74470,16322,74361
58053,35408,6632,58053,29719,1473,34901,4706,48047
58492,58492,7730,2398,58492,58492,69844,58492,10431
59500,1380,71632,61153,6632,14028,37501,1022,35278
59507,25437,59849,989,81985,7299,2621,29719,7299
59699,10429,66329,30889,55149,4898,3169,25853,31378
59849,54104,36840,7386,52230,7591,54356,59507,2170
60440,82005,30531,55082,16742,2621,34714,2621,59849
61005,989,70594,25853,6944,6830,7094,61005,74470
61090,81806,29719,62007,61090,25115,63041,70791,54693
61153,74361,67971,1473,54693,64824,79219,27824,10431
61791,6632,55061,42502,59849,46983,54356,54141,25490
61912,56738,8927,55061,17630,1380,6830,43576,56738
62007,55061,55061,5465,3519,1630,44116,61791,2086
62142,33107,44632,17630,14028,34699,7072,14028,61153
62888,62888,3169,55762,1427,18387,37835,5252,44056
63041,4759,54104,81507,3169,63041,2086,74470,63041
63179,51502,59500,51502,17630,5339,3169,67075,63179
64119,1473,44632,10431,41702,1473,7053,64119,57099
64278,64278,44116,80337,74361,4775,2543,64278,63179
64406,64406,59699,1035,61912,2398,46077,55082,4598
64489,7299,54104,50216,16742,6944,79219,64489,1537
64824,76792,3169,42371,49578,56935,25910,30863,56022
65090,63041,2530,51540,63179,63041,54356,9243,36840
65660,61005,51476,16311,16497,6709,65660,8927,64824
66329,5283,29875,5283,5283,25115,34901,27824,39835
66525,68650,66525,68650,68650,66525,66525,66525,68650
67075,51540,3658,25915,6632,52736,5659,51854,55762
67629,67629,54356,21991,57099,38792,7053,55149,70004
67971,27145,63179,51502,32265,32506,30531,4898,82005
68650,66525,68650,66525,68650,68650,66525,68650,66525
68963,68963,6632,42371,2569,5784,50216,53878,68963
69330,68,1414,74361,35669,69330,81985,27145,63179
69844,34901,55110,27664,81985,54104,70004,2338,49948
70004,57099,81446,4706,54126,62142,4650,44632,1473
70594,1630,64824,40273,3169,8927,6944,70594,54141
70791,34901,30531,41702,16742,54104,70791,2530,7094
71632,1630,66329,36290,71632,28652,27664,64278,21991
71814,71814,25490,37569,35669,17630,45407,44056,57099
74361,18387,63041,54356,7094,1339,29875,1537,46733
74470,3169,54104,4650,69330,2621,62142,2118,32506
74512,4759,1339,5659,71814,82005,81915,48552,29875
75787,1537,37835,2621,48047,75787,61791,54316,54693
76792,76792,44110,76792,31378,55149,76792,5659,51114
79219,34699,6169,6944,34714,61791,57099,63179,46077
80337,56935,35408,46029,58492,4972,44116,80337,4598
81446,3658,3519,74512,54316,2621,6944,81446,4598
81507,54356,9071,44116,2398,35278,63041,81507,81507
81806,54315,27145,725,37501,57099,37501,62888,3519
81892,57099,42130,68,1537,54104,3262,3169,7386
81915,42502,81985,57099,44632,42065,53957,81915,44632
81985,49646,4775,44632,55762,5659,54104,3169,49668
82005,82005,31378,81985,7072,54058,15866,9243,4650
82034,2621,31378,19089,25437,63179,61912,50216,25853
