5283,162,81806,29719,17630,5283,54356,51854,27824
5291,68,5784,162,36963,40273,40057,2363,70004
5339,37501,8713,9243,64278,44116,44116,669,32265
5465,54769,44632,34903,49668,19089,5465,45407,47400
5659,4706,31378,6830,725,5659,10554,76792,54104
5784,82005,64278,5339,82005,1380,1380,54104,34903
6169,6169,6944,8927,61090,2543,5339,63041,16742
6346,29875,63041,8927,63179,27352,37569,76792,76792
6632,20973,8713,30863,46983,59500,4898,10431,5659
6709,3948,57099,64278,64278,6346,30531,2118,989
6830,81915,46029,3262,27892,17630,49721,44116,19089
6944,6944,54104,5465,49827,57099,74512,69844,82034
7053,81446,7299,7730,58492,74361,75787,54356,21991
7072,46029,25915,49683,3169,7791,40057,67629,54104
7094,43576,21893,7547,34714,4898,989,81915,81446
7299,7791,4598,13613,33107,2086,55082,36963,51854
7386,82005,4972,50216,44056,50216,82005,49679,49646
7453,7453,61090,1630,45396,54356,55762,34881,1022
7547,82005,3948,26693,2543,1022,1022,7547,7547
7591,76792,55061,82005,7386,24925,49668,7791,81446
7688,65660,4740,37835,39835,51476,5291,3169,7053
7730,7730,48047,40696,70791,58492,58492,1022,4598
7779,64119,3948,70594,11235,67629,40273,37501,3519
7791,2398,2530,70594,42371,30531,3948,30531,30531
8008,44110,16497,63179,8713,59699,16311,7453,4759
8659,16311,1022,1473,61090,18387,54104,55110,54104
8713,10431,46077,4759,4759,62007,4598,2398,29875
8927,6830,7547,22587,52639,25910,76792,42065,25437
9071,50216,6709,18387,3948,71814,68,19089,81806
9243,8008,44116,34901,27892,22686,45407,64824,81507
10429,25910,4598,2621,3169,17630,5784,38792,55149
10431,81915,46029,82005,54104,52639,54356,81915,6944
10554,11235,82005,54315,46077,25115,25490,25910,4598
11235,66329,70594,48047,34901,1630,8927,989,2338
13613,52676,44056,55110,32693,48552,27892,39835,41702
13875,33107,2569,49948,7053,2338,2834,6709,44116
14028,5339,1022,27824,50216,57099,1380,63041,1539
15866,15866,27352,61005,67629,3169,63041,56738,54104
16311,5784,64278,21991,81915,49683,29875,81915,82005
16322,3296,31047,20973,59507,55061,1339,3948,63179
16497,54693,54693,26693,70594,8713,27145,35669,4740
16742,4598,39542,3826,28652,5252,54104,63041,5283
17630,56935,2621,74512,2621,7386,54126,63041,82034
18387,54693,71632,18387,5339,2569,32319,16322,1022
19089,21991,7730,7386,74361,30531,57099,25915,3262
20973,57099,44632,61005,23301,27664,53957,62007,54104
21864,81915,44632,5339,5659,57099,57099,7791,44632
21893,13613,81915,32163,75787,81806,51114,21991,22686
21991,40273,5784,34714,54356,2530,3296,25940,54126
22587,1427,7791,54315,14028,50216,15866,61090,34901
22686,36963,57099,25437,3519,3169,3948,42130,81985
23301,22587,989,15866,20973,6709,16742,61153,54769
23712,71814,52230,5339,22587,57099,11235,69330,59849
24925,25915,49827,70004,10431,49679,68,81446,42502
25115,23301,70594,162,2118,162,2621,55588,7386
25437,81915,44632,42065,55082,2118,20973,25437,34699
25490,63179,669,54769,54104,7453,14028,2363,63179
25853,35669,60440,6830,39835,16497,2543,61005,46077
25910,35669,18387,25910,27664,52230,62007,7299,65660
25915,44632,24925,54104,4598,3948,17630,46733,17630
25940,49679,30531,45396,49948,55762,5784,49679,49418
26693,2834,82034,61005,2834,64119,54544,10431,2543
27145,20973,46733,21893,59500,49721,8713,2543,2118
27352,27352,22587,11235,42130,5339,4598,57099,40273
27514,44632,9243,37501,82005,27514,7299,7791,725
27553,27892,21864,32319,82005,7094,80337,34714,61791
27664,57099,14028,70004,49827,70594,40696,81985,1022
27671,42371,989,27671,17630,82005,32265,27671,61912
27824,7730,25115,3296,26693,54104,49683,13613,44632
27892,52639,45396,2398,74470,25490,2543,48552,27892
28652,40879,25115,35408,6709,56022,34903,5465,1022
29719,4759,54141,63041,46077,44056,70004,29719,81985
29758,44632,44632,55762,9243,52736,29758,54104,56935
29875,34714,27892,62142,44056,4598,4598,46077,27553
30531,34881,162,30531,57099,65090,65090,5339,3948
30863,40879,10554,8927,201,69330,63041,44116,5784
30889,7053,7791,13613,55110,5339,51540,7299,39835
31047,25115,7299,3658,67075,5283,7299,50216,6709
31378,7730,49683,54544,3296,44116,1427,2621,61005
32163,54104,16322,1537,57099,5339,25490,2543,34901
32265,1886,8659,44056,6944,61791,64278,7053,16742
32319,51476,41702,55061,2086,41702,56022,989,14028
32506,32506,70594,8713,57099,27664,1022,4706,34901
32693,1537,9243,49578,5465,3169,3826,57099,49948
33107,10429,55149,60440,60440,49679,1022,3262,64824
34699,79219,8659,2170,55061,82005,5339,5291,42130
34714,44632,25437,3169,3169,4598,16742,81915,21991
34881,36840,14028,34881,22587,25490,81507,59507,55110
34901,5784,61005,4740,10554,74361,26693,5339,49721
34903,81985,4706,3169,27145,70004,57099,17630,8927
35278,57099,5784,1022,54104,39835,1427,8713,37569
35408,46077,3948,6709,6709,2262,27664,5659,30863
35669,669,71632,40273,49721,13875,8659,10431,5339
36290,7453,29719,3169,54104,61005,81806,54141,65090
36840,29719,7053,70004,81892,52736,162,201,7386
36963,22587,4598,989,21991,6169,53878,36963,1473
37501,37501,25940,79219,1630,54104,10431,65660,40273
37569,8659,8659,37569,17630,37569,2363,10554,59699
37835,32265,23712,4740,1630,46077,46077,5659,82005
38693,61791,49679,31378,31378,21864,45396,38693,38693
38792,162,32265,66329,6830,34901,14028,6632,80337
39542,1035,2530,80337,27892,1380,4598,39542,55110
39835,34881,2530,5784,8008,61090,34881,21893,1537
39884,44110,46983,7591,61005,2569,27514,2569,22587
40057,44632,44632,34903,46733,58492,58492,49668,81915
40273,10554,50216,5339,3519,70004,46983,44116,49827
40696,1022,41702,54141,6346,11235,44056,32265,46077
40879,2398,2398,19089,55110,27824,42371,7386,3948
41327,41327,44056,55061,3519,2621,2621,44056,54104
41702,57099,3169,23301,58053,34901,71632,49646,49668
42065,52230,3948,2569,53878,2086,81985,20973,54356
42130,49721,44116,52736,42502,32506,45407,57099,31378
42371,36840,81806,40273,49721,3169,54141,1537,7299
42502,1022,52736,81507,81892,40696,55588,45407,7299
43576,2530,59849,65660,21893,9071,62888,21893,34881
44056,49683,4775,44056,54544,1537,74361,44056,70594
44110,30889,37501,5659,5659,17630,1537,71814,61153
44116,1473,7547,46733,49679,34903,81985,61153,14028
44632,2262,7299,33107,33107,64278,44116,44110,7299
45396,36290,29875,32693,81915,19089,2621,7072,2530
45407,32506,25915,162,27352,16742,81446,4775,14028
46029,34903,49418,34903,5339,64489,27892,4706,4706
46077,1886,40879,74512,74512,70004,3658,54356,54104
46733,56022,30863,25940,2543,69330,52736,2363,7547
46983,79219,55110,34714,70004,46983,42502,1339,2262
47400,44632,44632,44632,34901,44632,74512,5339,64406
48047,59507,42130,28652,28652,1414,5283,4706,3169
48552,7053,30889,1380,2569,68963,2363,7779,25490
49418,70004,20973,81985,81985,20973,5784,49668,49827
49578,5291,42130,41702,49668,49668,7094,5784,5465
49646,47400,47400,49646,64119,47400,3169,10431,16311
49668,49418,70004,27824,9071,3296,2118,49683,81985
49679,42371,5291,2262,4598,2363,45396,50216,82005
49683,4706,49721,5784,5339,49948,2621,32319,67971
49721,49683,4775,35408,64489,5465,81985,41702,34903
49827,49418,46983,46733,44056,46733,70004,34903,34714
49948,49721,3169,162,162,21991,5784,19089,5291
50216,1630,7791,3262,5283,34881,32506,6944,82005
51114,54104,51540,3169,55762,34901,39542,51114,75787
51476,51476,55061,6346,7299,27352,64489,65660,22686
51502,51502,15866,57099,22686,1035,57099,2569,7386
51540,55110,60440,53878,42130,74361,81892,44116,71814
51854,54544,20973,1539,1473,66329,54356,4898,55110
52230,6346,45407,25490,7688,44116,25910,29758,65660
52639,1630,51114,669,55061,61005,43576,64489,64489
52676,61912,6632,44110,55762,7386,7386,81446,5339
52736,50216,50216,7299,6709,34699,34699,48552,2086
53878,46029,49679,55110,8659,34699,16311,81507,32163
53957,2363,20973,49679,30531,82005,5784,2262,4598
54058,76792,76792,46077,42130,34699,74361,31378,31378
54104,58053,5339,7791,1473,32163,34903,81507,44056
54126,3169,3169,81985,82005,46983,2530,51476,51476
54141,82005,67629,25115,54356,4759,7053,31378,59507
54315,51854,23712,1886,50216,7688,56738,57099,3658
54316,60440,64278,21991,7094,3169,49418,10431,3948
54356,5291,4706,35669,2170,32693,2170,54104,49646
54544,30531,1414,4598,69844,27824,81507,61090,42065
54693,1473,11235,2398,4775,2621,63041,29875,34903
54769,30531,27671,11235,2543,55061,55110,54769,1537
55061,29875,40057,37501,1022,17630,1414,5339,6632
55082,55082,32693,3169,49827,46077,40273,55082,76792
55110,32319,32319,5784,68,4972,69844,31378,30863
55149,24925,79219,989,3296,25910,29758,42065,64824
55588,44116,34881,31378,36290,81806,37569,16311,40273
55762,57099,31047,40696,49683,82034,35408,51114,39884
56022,16311,82005,25940,49679,34903,82005,1022,30531
56738,54693,4598,55110,52230,51476,51476,1414,1414
56935,17630,68,44056,64119,56935,64278,56935,36290
57099,40696,2569,1630,1630,2530,2530,54141,63179
58053,54104,19089,81892,54356,46733,2338,54104,6632
58492,7730,2398,58492,2543,58492,16311,58492,58492
59500,2530,7453,59500,54104,2262,2398,58492,58492
59507,4740,3262,5659,6830,22686,65660,43576,5291
59699,23301,5659,1539,80337,14028,43576,61005,44116
59849,60440,11235,38792,1339,18387,18387,29875,52676
60440,2262,2398,44116,16497,3296,5784,44116,5339
61005,4898,1035,62888,4706,5283,5283,2530,16497
61090,1473,1473,11235,59849,22686,25853,59507,34901
61153,3296,1473,1473,30531,32693,67971,38792,6632
61791,64489,71632,55762,1380,7547,29719,8659,24925
61912,52676,52676,53878,7547,3169,38693,61912,57099
62007,54356,81507,54693,51540,3519,54544,61090,57099
62142,62142,62142,62142,62142,63041,32265,2338,25915
62888,28652,28652,41702,59500,29875,10431,10431,10431
63041,76792,1427,10554,7386,2086,32163,54693,42371
63179,63179,55588,18387,18387,27671,2338,28652,70004
64119,40696,1537,44056,71632,46733,46733,40696,82005
64278,63041,16742,37501,2834,4706,56022,64278,36963
64406,7386,6632,64406,29875,22587,57099,64406,4598
64489,1886,2118,3262,5339,65090,27145,49646,1414
64824,51854,5291,3169,25437,50216,70594,55149,54315
65090,62007,62007,32319,30889,2398,38693,27352,2530
65660,76792,76792,8927,1886,44116,2834,27352,5283
66329,56935,54141,8008,201,2363,27671,27352,989
66525,66525,68650,68650,66525,68650,66525,66525,68650
67075,9071,76792,1022,10431,34901,37569,50216,3169
67629,67629,69844,63179,64278,51502,27145,34901,2398
67971,3262,5339,57099,10554,1022,3169,64406,64406
68650,68650,68650,66525,68650,68650,68650,68650,66525
68963,62142,81806,2118,7730,68963,44110,52230,44116
69330,70791,70791,54356,26693,32163,31378,69330,32506
69844,21991,37501,34699,3169,40696,46983,82005,54104
70004,53957,7547,42502,33107,5784,81806,24925,71632
70594,54104,16311,1886,42502,7094,6346,7386,62007
70791,10429,28652,57099,36840,70791,64119,23712,59849
71632,10431,669,2118,31047,32163,70594,55061,69330
71814,3169,21991,56738,46733,59849,27352,3519,5252
74361,57099,6944,44116,32693,71632,46983,41702,49827
74470,74470,6830,3519,29719,4775,49683,74470,57099
74512,70594,2834,32693,55149,44116,37569,54693,2530
75787,7299,22587,44632,82005,54104,48047,81892,57099
76792,36963,22587,2543,46077,2338,5784,35669,35278
79219,27671,1537,61791,6346,725,64119,10431,2621
80337,55061,29758,2569,61912,61912,27671,3519,74361
81446,6632,25115,32693,81892,54316,54769,79219,1414
81507,63041,34714,8659,48047,81507,81446,81507,42502
81806,27553,725,5659,70004,37501,7453,2543,54141
81892,63041,56935,81985,2363,42130,33107,8008,82005
81915,54058,30863,3169,7053,81446,81446,54356,1035
81985,1380,81446,71632,71632,81915,6944,55082,52736
82005,32693,2262,2398,46983,2363,10431,47400,1022
82034,79219,79219,52736,61153,7547,32163,61090,2621
