2363,33107,3169,4775,64119,725,1539,30531,26693,53878,2569,82005,41702,2363,54769,61791,49679,29875,4706,82034,82034,30531,54693,5784,1035,45407,45407,54356,65660,42502,21991,
2398,7591,40879,1630,1630,44056,57099,54104,10554,21864,27892,2262,3169,21893,21893,1035,71632,3169,59849,81507,44056,64278,4775,7094,29875,30531,25490,30889,1886,2398,66329,
2530,27352,10429,40879,66329,46029,54104,7053,54104,2530,39542,59500,49683,4598,44632,82034,82034,54356,57099,31047,7299,27671,27671,4598,25490,51854,70594,2543,30531,162,22686,
2543,35278,2543,51502,55110,32319,67629,2569,25490,38792,27664,2543,2543,39542,39542,5465,3169,43576,6169,56738,3169,5465,4706,4740,49948,2543,51114,15866,30531,61090,2118,
2569,64119,37501,2569,52230,74361,57099,57099,18387,56935,56935,2118,2118,1380,56935,1414,6944,25437,21991,5339,16322,29719,67075,61791,34901,61153,1035,3169,5784,28652,7779,
2621,21864,7779,54316,82034,64824,29758,64278,64278,11235,61090,48552,62888,1537,4650,57099,11235,35669,44116,16742,34901,4598,39542,59500,59500,2621,11235,19089,44632,44056,44056,
2834,2398,2398,2834,1022,38792,4598,7453,15866,2834,2530,10431,1886,56738,31047,54058,54693,54315,27824,6830,52736,50216,54104,5339,59699,32319,17630,15866,40273,59849,57099,
3169,69844,55110,1537,49668,57099,27664,3169,5339,82005,22686,44632,13613,10431,22587,44632,6632,67971,3262,1473,62142,81985,49668,81892,16322,42502,27664,44632,6169,3169,82005,
3262,70594,49679,49827,32506,69330,54141,71632,32693,44632,13613,68963,68963,3262,9243,5283,1537,6709,5784,1339,5283,29875,25915,32506,4972,71632,53878,81446,19089,10431,65090,
3296,3296,2530,11235,48047,3519,61153,35408,4598,5339,81446,3262,1339,43576,59849,4759,7053,5339,34699,44116,54356,34881,16742,61090,49721,3296,61153,30889,11235,37569,25115,
3519,10431,32506,30531,1537,81985,49683,41327,29875,41702,1380,49721,25915,55082,82005,54058,82005,44116,5339,10431,49679,4706,81985,3169,24925,3519,49721,5339,57099,3519,62142,
3658,669,7094,669,59500,49679,2363,65660,22686,36963,64406,21991,62142,44632,36840,81915,7094,46733,40273,7453,7688,1886,2530,4775,27664,82005,57099,51502,81915,3658,5339,
3826,3826,3826,34901,5339,3826,2530,28652,35408,57099,79219,8008,61005,4706,49668,3826,81985,55061,39542,2398,39542,3948,21864,49646,49683,3826,3826,5784,34901,3826,3826,
3948,8659,3262,17630,64406,63041,54544,57099,46983,63041,41327,3948,7779,82034,44056,3948,2543,38693,44056,82005,54058,25853,44116,40696,57099,30531,49418,25940,25915,1380,56935,
4598,40879,40879,56022,46733,42502,64278,30531,2398,63041,57099,2530,2530,2262,21991,54141,21864,57099,54104,47400,4972,54104,54544,4598,4598,63041,62007,39542,40696,49683,42130,
4650,39884,21893,10431,5784,46983,8008,57099,16742,1022,59500,1630,25915,55082,55762,59500,30531,6830,3262,71632,25915,38792,5283,24925,55149,70004,4706,35278,2621,4898,21991,
4706,4706,6632,69844,29875,68,68,201,44056,54126,45407,5291,2363,34903,46029,57099,57099,62888,1427,25915,27145,2363,55061,22587,27352,5784,32506,49721,34903,49668,44116,
4740,35408,21864,54104,2543,51114,3169,10554,40879,4740,27824,6709,54104,44116,10554,4898,3296,50216,27553,74470,55061,58053,31378,50216,1022,10554,10554,63041,44632,2543,7072,
4759,59507,52676,59507,39835,66329,16497,11235,1380,25910,51476,162,2530,4759,61912,6709,4598,80337,54356,8713,7386,74361,34901,20973,2086,61090,18387,4598,4598,27352,35669,
4775,5784,49827,20973,15866,49668,2398,44116,5339,4775,37569,54104,59507,6944,4972,29719,29719,4775,52230,46733,5291,49679,54104,6944,75787,25915,4775,7072,31378,32506,49679,
4898,52736,10431,64406,37569,10431,10431,81446,81446,36963,44632,61912,7299,10554,3658,8008,42371,34901,81507,57099,69330,16322,54104,25853,6709,54104,56738,34901,63041,5465,48552,
4972,4898,3519,55110,8008,69844,69844,2262,71632,55149,43576,82005,47400,57099,82005,34714,3169,5339,29719,55082,70004,25853,25853,60440,54104,52676,82034,49668,63179,81507,5252,
5252,47400,40696,46029,34903,5252,49646,6944,55061,4775,5784,21864,27824,4706,40057,5252,81507,44632,31378,10431,40273,54316,2621,81985,63041,20973,70004,49721,49679,44056,81985,
5283,162,81806,29719,17630,5283,54356,51854,27824,11235,48552,1630,32693,39542,4598,46077,61005,5283,37569,6709,6709,64278,7094,5283,20973,54315,2118,39835,27514,31378,37569,
5291,68,5784,162,36963,40273,40057,2363,70004,45407,54769,70004,49679,5465,4598,23301,10431,46029,3296,20973,57099,70594,36963,81915,81446,34903,29758,19089,25853,46029,55762,
5339,37501,8713,9243,64278,44116,44116,669,32265,20973,14028,16322,67971,2834,3169,42502,2262,54769,3519,40273,10431,1473,4706,22587,6709,3948,30531,54141,3826,81507,44056,
5465,54769,44632,34903,49668,19089,5465,45407,47400,54769,34714,22587,68,17630,201,2363,5784,40057,68,70004,54126,5291,7299,44632,64119,25915,6830,60440,55082,24925,47400,
5659,4706,31378,6830,725,5659,10554,76792,54104,5659,2621,55149,23712,6709,6709,1473,1473,70004,36290,42065,22686,5465,49578,35278,44116,4598,7072,67075,57099,3169,5291,
5784,82005,64278,5339,82005,1380,1380,54104,34903,23301,42371,2262,49418,70004,81892,64489,3262,21864,4598,53878,54058,49418,29875,49418,46983,10431,82005,19089,54104,10431,26693,
6169,6169,6944,8927,61090,2543,5339,63041,16742,2338,41702,42130,81985,82005,13613,51476,36840,20973,25910,29719,3169,2118,34901,54356,22587,2834,64824,4598,82005,10431,39884,
6346,29875,63041,8927,63179,27352,37569,76792,76792,32163,989,57099,13613,59507,16497,19089,7386,8927,65660,18387,71632,4706,47400,5291,81985,29875,46029,17630,14028,30889,27145,
6632,20973,8713,30863,46983,59500,4898,10431,5659,6632,75787,82005,7094,8008,55110,81985,3169,4759,43576,19089,7547,22686,49948,62888,13613,14028,7299,81806,81806,31378,27145,
6709,3948,57099,64278,64278,6346,30531,2118,989,36963,25853,16311,71814,25115,5339,2170,3948,36963,36963,41327,2262,21893,989,25490,1414,63179,7386,7688,39884,34903,6169,
6830,81915,46029,3262,27892,17630,49721,44116,19089,6830,6830,22587,55762,54104,5339,7299,2834,81806,4598,27352,3948,32506,82005,32506,40273,64824,5659,44110,201,5339,1473,
6944,6944,54104,5465,49827,57099,74512,69844,82034,44632,4972,33107,1414,82005,37501,3169,2530,70004,42130,6944,2543,29875,49721,4598,29875,13613,3169,4598,54104,6944,5784,
7053,81446,7299,7730,58492,74361,75787,54356,21991,31378,46029,64119,2543,26693,26693,16497,54316,4598,57099,10431,6169,82005,28652,24925,29875,51540,7094,4598,2262,51114,1339,
7072,46029,25915,49683,3169,7791,40057,67629,54104,27145,37569,4775,46983,82005,45396,40057,32693,81985,44116,30531,5283,2262,69330,39884,7094,54058,27824,34903,49683,49418,59500,
7094,43576,21893,7547,34714,4898,989,81915,81446,40273,28652,79219,3169,76792,31378,21991,54104,54356,6169,2569,1539,61005,3169,82005,15866,5784,1339,37835,8927,5784,46029,
7299,7791,4598,13613,33107,2086,55082,36963,51854,1339,1339,40879,44116,2569,74470,27664,3169,7299,2530,7299,22686,42065,51114,6830,3948,27824,31047,55588,1630,8927,25915,
7386,82005,4972,50216,44056,50216,82005,49679,49646,49721,49827,61912,44116,30889,7299,2170,7386,55110,7299,51114,15866,4598,3948,54126,54104,55149,42065,33107,21991,64489,3169,
7453,7453,61090,1630,45396,54356,55762,34881,1022,34903,49646,8713,20973,6709,25910,56738,6944,41327,80337,64824,39835,27553,27514,21893,39884,51540,51540,10429,54544,55061,25490,
7547,82005,3948,26693,2543,1022,1022,7547,7547,81507,55110,25915,49827,2530,50216,61912,61791,35408,6709,46733,49721,29758,7299,47400,3169,4706,22587,32506,32506,7547,1630,
7591,76792,55061,82005,7386,24925,49668,7791,81446,2086,8659,5465,34699,10431,10431,5291,10431,5339,4972,58053,10431,56935,30863,63179,63179,39542,4898,55082,42371,54356,64406,
7688,65660,4740,37835,39835,51476,5291,3169,7053,27824,10429,42371,13875,27352,32163,37835,29875,2569,52230,2118,43576,1427,22587,54316,16311,25910,37501,7688,6346,56738,54104,
7730,7730,48047,40696,70791,58492,58492,1022,4598,6830,22587,58492,58492,1539,11235,65660,59500,2834,51854,31047,1414,9243,34901,31378,7386,54058,74361,7730,58492,5283,16322,
7779,64119,3948,70594,11235,67629,40273,37501,3519,44056,29875,4598,4598,21893,201,2621,54316,81806,40273,67629,40273,1035,51502,15866,81446,44056,44056,162,16497,14028,34714,
7791,2398,2530,70594,42371,30531,3948,30531,30531,39884,57099,41327,47400,39884,21991,7791,54104,27664,3169,7791,41327,58053,52639,52639,32693,39884,34903,64119,54356,52736,39542,
8008,44110,16497,63179,8713,59699,16311,7453,4759,63041,55762,8008,16742,201,17630,61912,51114,55110,57099,36840,3296,2118,2621,47400,27664,1022,6944,10431,8713,63041,35408,
8659,16311,1022,1473,61090,18387,54104,55110,54104,27824,7299,1022,42130,63041,7547,5465,81915,49679,4706,48047,9243,34881,14028,19089,49418,8659,46733,27514,61090,23712,36840,
8713,10431,46077,4759,4759,62007,4598,2398,29875,35669,1630,7386,82005,71632,81507,59507,64278,15866,42065,65090,74512,49578,29758,62007,1630,46983,64824,69330,69330,55762,67971,
8927,6830,7547,22587,52639,25910,76792,42065,25437,1539,1539,52736,34901,34901,59507,39835,2086,5339,51502,54315,1427,22587,39835,16322,44116,43576,40273,56738,54126,27514,2363,
9071,50216,6709,18387,3948,71814,68,19089,81806,61153,29875,36290,43576,7386,76792,9071,27671,13613,33107,76792,7591,20973,25915,49683,54058,5339,28652,4740,25910,43576,4759,
9243,8008,44116,34901,27892,22686,45407,64824,81507,1473,6709,82005,74512,63179,57099,5465,44116,2363,44632,4972,58492,59849,54544,39542,61153,34714,5339,34903,82005,2086,37501,
10429,25910,4598,2621,3169,17630,5784,38792,55149,63179,50216,38792,6830,2834,2834,10429,42065,10429,58053,10429,6346,10429,64119,34699,4706,1022,29875,10429,75787,3948,3948,
10431,81915,46029,82005,54104,52639,54356,81915,6944,1339,56935,81892,44632,40696,27892,5339,16322,5465,47400,7072,46733,54058,42371,26693,57099,1473,82005,25115,6709,7299,37501,
10554,11235,82005,54315,46077,25115,25490,25910,4598,16497,56935,1630,2338,70594,49948,44632,4706,22587,5339,67075,64489,51114,5339,81507,62142,8659,47400,43576,43576,42371,27514,
11235,66329,70594,48047,34901,1630,8927,989,2338,37501,81806,39835,1539,55110,8659,2621,44056,8659,82005,4650,2543,4898,42371,59500,23301,70594,23712,2543,44632,63041,2262,
13613,52676,44056,55110,32693,48552,27892,39835,41702,70004,3169,44632,27671,5339,48552,2530,2086,3169,58492,13613,18387,27824,34714,82005,54126,28652,64824,54104,7386,62888,36963,
13875,33107,2569,49948,7053,2338,2834,6709,44116,30889,50216,61090,10429,25853,68,35278,6709,42371,82034,2118,37835,56738,42371,23301,59699,989,29875,6346,56738,42065,6709,
14028,5339,1022,27824,50216,57099,1380,63041,1539,74361,32163,1380,81507,39835,51854,46983,8927,25910,46077,32693,21991,40696,30889,14028,55110,82005,14028,5339,45396,55061,44116,
15866,15866,27352,61005,67629,3169,63041,56738,54104,44056,8659,54544,25115,25490,40273,2834,31047,6944,13613,669,29875,79219,80337,1537,4972,29875,2621,46733,49683,10429,27824,
16311,5784,64278,21991,81915,49683,29875,81915,82005,20973,34903,2262,2262,54316,10429,5784,4598,21991,22686,47400,44632,32506,49646,49827,54104,42130,7072,25910,3826,52639,2118,
16322,3296,31047,20973,59507,55061,1339,3948,63179,16322,82005,5339,1380,32265,46983,62007,62142,44116,2621,67971,21991,16322,54769,5339,5339,32163,29875,16322,2086,53957,42371,
16497,54693,54693,26693,70594,8713,27145,35669,4740,59699,59699,2834,30531,59849,39884,44116,7094,34881,21864,54769,2543,16497,162,4650,11235,46077,4740,40273,49646,34901,2338,
16742,4598,39542,3826,28652,5252,54104,63041,5283,63041,3826,2086,6709,4972,29875,16742,16742,38693,54104,16742,63041,16742,16311,4598,5252,1886,68,6709,41702,21893,725,
17630,56935,2621,74512,2621,7386,54126,63041,82034,68,49679,61005,61005,27892,1537,29719,3169,4972,5291,81446,3948,17630,59849,37569,55762,17630,64119,81507,23712,32506,70004,
18387,54693,71632,18387,5339,2569,32319,16322,1022,55061,42371,18387,38693,44116,5465,7094,70791,70004,2170,68,15866,29719,54104,61090,5339,27145,49668,44056,25915,35669,21991,
19089,21991,7730,7386,74361,30531,57099,25915,3262,27671,5339,82005,74470,7688,54544,1022,81892,14028,76792,31378,44632,67075,5659,49418,44632,32319,201,19089,16311,10554,47400,
20973,57099,44632,61005,23301,27664,53957,62007,54104,1427,60440,11235,32265,2543,81806,7453,1886,54104,54126,54544,4598,54126,28652,46733,10431,2543,33107,34901,27352,6944,3169,
21864,81915,44632,5339,5659,57099,57099,7791,44632,3169,29875,49721,25490,7779,61791,2530,27824,40057,7072,27892,8659,1035,51502,81507,7791,3948,25490,62888,19089,1035,52230,
21893,13613,81915,32163,75787,81806,51114,21991,22686,54104,70004,10431,5465,71632,81915,48047,17630,21893,32163,2621,79219,25490,66329,65090,65090,55588,4650,65090,63179,44110,71814,
21991,40273,5784,34714,54356,2530,3296,25940,54126,44632,34714,1537,69330,5252,5252,57099,2834,6944,22686,34903,10431,42502,33107,55082,65090,37569,16322,49668,58492,1035,46733,
22587,1427,7791,54315,14028,50216,15866,61090,34901,36963,2086,6830,40273,51502,81985,52736,52736,5784,4775,27514,27514,5291,44116,1886,1886,9071,18387,6830,13875,7779,22587,
22686,36963,57099,25437,3519,3169,3948,42130,81985,44116,5339,4598,4598,54126,59849,22686,82005,7688,7688,50216,25115,22686,57099,36963,6346,10554,7386,22686,10554,58053,54104,
23301,22587,989,15866,20973,6709,16742,61153,54769,21991,54544,54104,22587,59500,41702,1473,42065,39884,71814,2543,22587,7386,27824,23301,40696,51854,81806,49646,59500,21864,40273,
23712,71814,52230,5339,22587,57099,11235,69330,59849,669,71632,44632,7791,42065,2086,54356,18387,5291,9071,34901,31047,27553,27671,29875,76792,55762,25490,27553,62142,54544,64824,
24925,25915,49827,70004,10431,49679,68,81446,42502,34714,6944,3826,3826,5339,7299,19089,2338,49668,70004,27145,10554,5784,16311,28652,44632,44632,32163,46029,36290,49827,49827,
25115,23301,70594,162,2118,162,2621,55588,7386,35408,44116,70594,59500,25115,34714,62007,32163,22686,7299,25115,4740,989,6632,7730,7730,6346,6346,2530,2530,35278,27145,
25437,81915,44632,42065,55082,2118,20973,25437,34699,25437,42065,1414,38792,64489,34903,57099,55110,1886,10429,25437,5465,57099,82005,25437,51476,9243,3262,57099,4706,39884,71632,
25490,63179,669,54769,54104,7453,14028,2363,63179,25490,54769,43576,2621,2621,49948,2543,64406,32163,4972,63179,62888,25490,74470,2543,2118,2569,53878,58492,58492,7094,54141,
25853,35669,60440,6830,39835,16497,2543,61005,46077,19089,47400,23301,10431,6709,57099,25115,43576,4706,3169,8927,7453,49948,4598,54544,50216,81806,19089,27352,27352,162,42371,
25910,35669,18387,25910,27664,52230,62007,7299,65660,68,48047,16742,15866,1630,7386,40273,4775,25910,2569,25910,7094,3519,51114,7299,61912,62888,36963,2543,7053,3519,4775,
25915,44632,24925,54104,4598,3948,17630,46733,17630,1539,32163,2363,61912,30863,10431,7072,5339,30863,6830,37569,49721,5252,49578,2363,56022,54104,27664,49668,29758,49679,45407,
25940,49679,30531,45396,49948,55762,5784,49679,49418,24925,5291,2363,3169,61912,49948,58492,58492,40273,5465,5465,49683,2262,3169,49679,24925,40273,34903,989,44056,82005,42065,
26693,2834,82034,61005,2834,64119,54544,10431,2543,81985,82005,81985,2338,3519,59507,201,54104,54356,54356,7453,46733,34903,1035,54356,59507,44116,2338,19089,51114,16497,50216,
27145,20973,46733,21893,59500,49721,8713,2543,2118,61153,2118,49418,27664,1630,36840,27824,49646,35278,6346,81892,3169,4598,4598,2338,2338,27145,11235,67971,67629,55082,8659,
27352,27352,22587,11235,42130,5339,4598,57099,40273,28652,2569,39835,63179,2530,4972,32163,54104,64824,65660,4598,69844,37569,27824,16497,2834,10554,25853,61090,5283,2621,34699,
27514,44632,9243,37501,82005,27514,7299,7791,725,5339,3826,81507,38693,60440,71814,6709,46077,3826,4775,54544,30531,54544,2398,40273,44632,5283,71814,27514,46733,1537,23712,
27553,27892,21864,32319,82005,7094,80337,34714,61791,25490,7072,3826,34699,57099,28652,27553,55110,54141,79219,3169,5339,2543,49948,2363,2530,64119,81806,82005,32506,37835,30889,
27664,57099,14028,70004,49827,70594,40696,81985,1022,82005,57099,5465,82005,82005,27664,57099,7779,29758,54316,5784,5339,49721,39884,81915,81915,3169,3169,3169,13613,81985,54141,
27671,42371,989,27671,17630,82005,32265,27671,61912,2530,8927,81446,62142,65090,75787,52736,52736,59507,27514,54356,74361,1630,28652,6169,63179,26693,54544,27671,27671,3169,1022,
27824,7730,25115,3296,26693,54104,49683,13613,44632,39835,56022,51854,5291,7386,81806,44116,52676,1427,57099,54104,56022,27514,40696,16497,39835,44056,54104,49418,49668,33107,66329,
27892,52639,45396,2398,74470,25490,2543,48552,27892,3169,34714,29875,29875,27664,3169,1537,43576,40696,30531,54356,21991,48552,54104,2398,64824,27892,7547,29875,81446,29719,4650,
28652,40879,25115,35408,6709,56022,34903,5465,1022,54141,2621,29875,17630,27352,40273,64119,10429,1022,46733,22587,36963,7688,8927,54104,6709,15866,54356,28652,81915,63179,7094,
29719,4759,54141,63041,46077,44056,70004,29719,81985,32265,52639,40273,64119,31378,7299,27553,989,6346,4598,23712,54141,54104,2118,1414,44632,46983,51854,46983,57099,61090,34881,
29758,44632,44632,55762,9243,52736,29758,54104,56935,54769,44116,82005,34901,8927,51854,29758,59500,669,30531,29758,7299,34903,4706,5339,23712,82005,34714,56022,45396,10431,54104,
29875,34714,27892,62142,44056,4598,4598,46077,27553,49668,34714,4598,48552,3169,59500,29719,3658,48552,38693,29875,62007,68,34901,4972,3169,44632,6944,15866,7453,44056,29719,
30531,34881,162,30531,57099,65090,65090,5339,3948,36290,2118,2530,57099,48552,32265,3169,54693,5291,49683,7094,40696,11235,65660,68,4706,64119,989,35669,2621,7094,2543,
30863,40879,10554,8927,201,69330,63041,44116,5784,44056,54693,30863,6632,21864,1473,59507,54316,4598,59849,40696,3169,46077,30889,27553,8927,54058,44110,51114,79219,52736,54693,
30889,7053,7791,13613,55110,5339,51540,7299,39835,25853,82034,10431,11235,80337,54126,44116,74361,36963,42371,3296,54141,30889,31047,2621,44056,44056,11235,30889,1473,42371,81446,
31047,25115,7299,3658,67075,5283,7299,50216,6709,31047,25853,64406,51854,2338,52639,30531,40273,51540,46077,1022,49668,25910,5291,2834,37501,40879,1473,27671,4598,61090,57099,
31378,7730,49683,54544,3296,44116,1427,2621,61005,46983,7299,9071,4650,51114,44632,18387,64406,31378,38693,65660,2363,62007,5784,42502,76792,57099,67075,41702,68,55082,39884,
32163,54104,16322,1537,57099,5339,25490,2543,34901,79219,70004,71632,63041,52230,28652,54356,5283,4972,21991,54356,51854,64278,64278,14028,34714,32163,2569,17630,7453,2621,27664,
32265,1886,8659,44056,6944,61791,64278,7053,16742,52676,52639,6709,54544,7730,5784,54141,15866,42065,25490,64406,59507,32265,31378,6709,35278,63179,67075,4598,38693,52230,51540,
32319,51476,41702,55061,2086,41702,56022,989,14028,3169,59500,39884,82005,54104,6944,76792,8659,5465,2569,49418,46983,44632,10431,9071,5784,46983,81446,70594,42130,46733,44110,
32506,32506,70594,8713,57099,27664,1022,4706,34901,24925,49418,42502,1630,3519,16322,32506,30531,44116,25915,2543,6709,46983,52639,49683,56935,32506,49827,27664,3948,32506,40057,
32693,1537,9243,49578,5465,3169,3826,57099,49948,44116,3948,27145,2621,7299,11235,54126,3169,81915,57099,70594,33107,28652,44056,81915,3169,34714,34714,57099,7094,69844,45396,
33107,10429,55149,60440,60440,49679,1022,3262,64824,5252,52676,54104,65090,54141,7094,33107,3296,7386,64278,64406,35669,20973,38693,69844,69844,52736,2543,66329,7053,3169,64489,
34699,79219,8659,2170,55061,82005,5339,5291,42130,1380,2363,5784,49668,3826,3826,2530,59500,7547,6944,44632,61153,3296,52676,34699,54058,81446,7299,27664,5465,15866,41327,
34714,44632,25437,3169,3169,4598,16742,81915,21991,2262,7453,10431,52639,3169,70594,20973,4775,36290,54356,42502,5339,81985,52230,1035,54104,57099,44632,82005,49418,63179,37835,
34881,36840,14028,34881,22587,25490,81507,59507,55110,3658,64119,40273,42371,46077,21864,4775,47400,52736,14028,4898,16742,45396,7094,82005,25437,25115,55149,2530,2530,82005,82005,
34901,5784,61005,4740,10554,74361,26693,5339,49721,6830,30863,1339,33107,2170,54356,74361,40696,26693,54104,14028,68963,3658,1022,54316,79219,2621,2621,13875,27145,35278,34901,
34903,81985,4706,3169,27145,70004,57099,17630,8927,4706,44056,62142,51502,5465,49646,35278,14028,1022,31378,20973,13875,28652,13613,20973,56738,40057,70004,49683,54104,1380,2398,
35278,57099,5784,1022,54104,39835,1427,8713,37569,35278,2398,1339,34903,42371,70004,42065,35408,42371,57099,67629,27145,37835,3169,30531,81985,31047,35669,59507,4759,54544,35408,
35408,46077,3948,6709,6709,2262,27664,5659,30863,40273,1630,74470,59699,59507,43576,27514,7386,5283,5283,3262,82005,63041,21864,35408,61090,61153,6944,1035,1035,39884,21893,
35669,669,71632,40273,49721,13875,8659,10431,5339,16497,44116,7299,7299,61153,2530,13875,39835,59507,59507,67629,67629,13875,51476,5252,44632,18387,18387,81985,21893,8927,8927,
36290,7453,29719,3169,54104,61005,81806,54141,65090,79219,25437,60440,3169,47400,30531,79219,4898,31047,2118,55762,725,4650,29875,2621,70791,49721,5252,49721,46733,2262,55061,
36840,29719,7053,70004,81892,52736,162,201,7386,6632,75787,70594,61090,62142,21864,52736,6709,16742,2262,34901,76792,4598,79219,2530,2621,44116,74470,44110,4650,54104,28652,
36963,22587,4598,989,21991,6169,53878,36963,1473,2834,2530,36963,74512,22587,31047,70594,44632,162,61090,30889,70791,36963,59699,6709,36963,6709,2530,55149,11235,22686,40879,
37501,37501,25940,79219,1630,54104,10431,65660,40273,30889,2530,54104,6944,35278,68963,2398,55588,27553,80337,54104,81985,44116,61005,17630,1537,31047,69844,10429,42130,64824,56738,
37569,8659,8659,37569,17630,37569,2363,10554,59699,5784,46077,27145,54126,81806,36963,29758,15866,55149,54315,5465,36290,37569,29875,2543,34901,1022,7791,31378,80337,53878,49948,
37835,32265,23712,4740,1630,46077,46077,5659,82005,25853,162,37835,23301,669,1537,64824,11235,55061,57099,44116,4706,51476,7453,1886,1886,9071,9071,43576,7547,44110,74361,
38693,61791,49679,31378,31378,21864,45396,38693,38693,67971,44056,38693,2569,39835,5291,31047,35278,70791,27664,27824,54104,4706,7299,32163,25490,65090,65090,10429,44110,53878,40696,
38792,162,32265,66329,6830,34901,14028,6632,80337,59699,51540,35669,35669,32163,2543,37835,32319,62888,62888,64824,65660,6632,1414,30531,1414,54356,44056,51502,81446,56738,37569,
39542,1035,2530,80337,27892,1380,4598,39542,55110,39542,67971,79219,49683,52736,46029,8927,1886,64119,34714,7791,76792,64119,79219,39542,2569,39542,39542,39542,25437,39542,39542,
39835,34881,2530,5784,8008,61090,34881,21893,1537,7299,6944,40057,82005,7299,6944,35408,25115,8927,40273,6632,65660,25115,81446,2170,52639,50216,44116,66329,10431,34903,18387,
39884,44110,46983,7591,61005,2569,27514,2569,22587,2569,1537,48552,21864,2262,70004,2398,74470,22686,36963,5291,4706,49679,54104,56022,3169,4650,44116,13875,162,61005,45396,
